2018-08-07 16:25:49,057 INFO  (AbstractUrlHandlerMapping.java:373) - Mapped URL path [/**] onto handler 'org.springframework.web.servlet.resource.DefaultServletHttpRequestHandler#0'
2018-08-07 16:25:49,113 INFO  (FrameworkServlet.java:509) - FrameworkServlet 'SpringServlet': initialization completed in 1121 ms
2018-08-07 16:27:23,165 DEBUG (BaseJdbcLogger.java:159) - ==>  Preparing: select * from tb_item 
2018-08-07 16:27:23,185 DEBUG (BaseJdbcLogger.java:159) - ==> Parameters: 
2018-08-07 16:27:23,419 DEBUG (BaseJdbcLogger.java:159) - <==      Total: 3096
2018-08-07 19:16:38,042 INFO  (AbstractApplicationContext.java:993) - Closing WebApplicationContext for namespace 'SpringServlet-servlet': startup date [Tue Aug 07 16:25:48 CST 2018]; root of context hierarchy
2018-08-07 19:16:47,233 INFO  (FrameworkServlet.java:494) - FrameworkServlet 'SpringServlet': initialization started
2018-08-07 19:16:47,259 INFO  (AbstractApplicationContext.java:590) - Refreshing WebApplicationContext for namespace 'SpringServlet-servlet': startup date [Tue Aug 07 19:16:47 CST 2018]; root of context hierarchy
2018-08-07 19:16:47,299 INFO  (XmlBeanDefinitionReader.java:316) - Loading XML bean definitions from class path resource [applicationContext.xml]
2018-08-07 19:16:47,975 INFO  (AbstractHandlerMethodMapping.java:547) - Mapped "{[/tb_admin_info/login],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.hang.controller.Tb_Admin_InfoController.login(javax.servlet.http.HttpSession,com.hang.bean.Tb_Admin_Info)
2018-08-07 19:16:47,978 INFO  (AbstractHandlerMethodMapping.java:547) - Mapped "{[/tb_item/findAll],methods=[GET]}" onto public com.hang.bean.BaseEasyBean com.hang.controller.Tb_ItemController.findAll()
2018-08-07 19:16:48,196 INFO  (RequestMappingHandlerAdapter.java:574) - Looking for @ControllerAdvice: WebApplicationContext for namespace 'SpringServlet-servlet': startup date [Tue Aug 07 19:16:47 CST 2018]; root of context hierarchy
2018-08-07 19:16:48,265 INFO  (RequestMappingHandlerAdapter.java:574) - Looking for @ControllerAdvice: WebApplicationContext for namespace 'SpringServlet-servlet': startup date [Tue Aug 07 19:16:47 CST 2018]; root of context hierarchy
2018-08-07 19:16:49,021 INFO  (AbstractUrlHandlerMapping.java:373) - Mapped URL path [/**] onto handler 'org.springframework.web.servlet.resource.DefaultServletHttpRequestHandler#0'
2018-08-07 19:16:49,092 INFO  (FrameworkServlet.java:509) - FrameworkServlet 'SpringServlet': initialization completed in 1848 ms
2018-08-07 19:17:07,880 DEBUG (BaseJdbcLogger.java:159) - ==>  Preparing: select * from tb_admin_info where admin_code = ? and password = ? 
2018-08-07 19:17:07,942 DEBUG (BaseJdbcLogger.java:159) - ==> Parameters: 1(String), e10adc3949ba59abbe56e057f20f883e(String)
2018-08-07 19:17:08,014 DEBUG (BaseJdbcLogger.java:159) - <==      Total: 1
2018-08-07 19:18:36,122 INFO  (AbstractApplicationContext.java:993) - Closing WebApplicationContext for namespace 'SpringServlet-servlet': startup date [Tue Aug 07 19:16:47 CST 2018]; root of context hierarchy
2018-08-07 19:18:45,523 INFO  (FrameworkServlet.java:494) - FrameworkServlet 'SpringServlet': initialization started
2018-08-07 19:18:45,544 INFO  (AbstractApplicationContext.java:590) - Refreshing WebApplicationContext for namespace 'SpringServlet-servlet': startup date [Tue Aug 07 19:18:45 CST 2018]; root of context hierarchy
2018-08-07 19:18:45,570 INFO  (XmlBeanDefinitionReader.java:316) - Loading XML bean definitions from class path resource [applicationContext.xml]
2018-08-07 19:18:46,275 INFO  (AbstractHandlerMethodMapping.java:547) - Mapped "{[/tb_admin_info/login],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.hang.controller.Tb_Admin_InfoController.login(javax.servlet.http.HttpSession,com.hang.bean.Tb_Admin_Info)
2018-08-07 19:18:46,280 INFO  (AbstractHandlerMethodMapping.java:547) - Mapped "{[/tb_item/findAll],methods=[GET]}" onto public com.hang.bean.BaseEasyBean com.hang.controller.Tb_ItemController.findAll()
2018-08-07 19:18:46,545 INFO  (RequestMappingHandlerAdapter.java:574) - Looking for @ControllerAdvice: WebApplicationContext for namespace 'SpringServlet-servlet': startup date [Tue Aug 07 19:18:45 CST 2018]; root of context hierarchy
2018-08-07 19:18:46,594 INFO  (RequestMappingHandlerAdapter.java:574) - Looking for @ControllerAdvice: WebApplicationContext for namespace 'SpringServlet-servlet': startup date [Tue Aug 07 19:18:45 CST 2018]; root of context hierarchy
2018-08-07 19:18:47,148 INFO  (AbstractUrlHandlerMapping.java:373) - Mapped URL path [/**] onto handler 'org.springframework.web.servlet.resource.DefaultServletHttpRequestHandler#0'
2018-08-07 19:18:47,200 INFO  (FrameworkServlet.java:509) - FrameworkServlet 'SpringServlet': initialization completed in 1670 ms
2018-08-07 19:19:13,065 INFO  (AbstractApplicationContext.java:993) - Closing WebApplicationContext for namespace 'SpringServlet-servlet': startup date [Tue Aug 07 19:18:45 CST 2018]; root of context hierarchy
2018-08-07 19:19:22,608 INFO  (FrameworkServlet.java:494) - FrameworkServlet 'SpringServlet': initialization started
2018-08-07 19:19:22,632 INFO  (AbstractApplicationContext.java:590) - Refreshing WebApplicationContext for namespace 'SpringServlet-servlet': startup date [Tue Aug 07 19:19:22 CST 2018]; root of context hierarchy
2018-08-07 19:19:22,663 INFO  (XmlBeanDefinitionReader.java:316) - Loading XML bean definitions from class path resource [applicationContext.xml]
2018-08-07 19:19:23,166 INFO  (AbstractHandlerMethodMapping.java:547) - Mapped "{[/tb_admin_info/login],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.hang.controller.Tb_Admin_InfoController.login(javax.servlet.http.HttpSession,com.hang.bean.Tb_Admin_Info)
2018-08-07 19:19:23,168 INFO  (AbstractHandlerMethodMapping.java:547) - Mapped "{[/tb_item/findAll],methods=[GET]}" onto public com.hang.bean.BaseEasyBean com.hang.controller.Tb_ItemController.findAll()
2018-08-07 19:19:23,339 INFO  (RequestMappingHandlerAdapter.java:574) - Looking for @ControllerAdvice: WebApplicationContext for namespace 'SpringServlet-servlet': startup date [Tue Aug 07 19:19:22 CST 2018]; root of context hierarchy
2018-08-07 19:19:23,412 INFO  (RequestMappingHandlerAdapter.java:574) - Looking for @ControllerAdvice: WebApplicationContext for namespace 'SpringServlet-servlet': startup date [Tue Aug 07 19:19:22 CST 2018]; root of context hierarchy
2018-08-07 19:19:23,945 INFO  (AbstractUrlHandlerMapping.java:373) - Mapped URL path [/**] onto handler 'org.springframework.web.servlet.resource.DefaultServletHttpRequestHandler#0'
2018-08-07 19:19:24,009 INFO  (FrameworkServlet.java:509) - FrameworkServlet 'SpringServlet': initialization completed in 1394 ms
2018-08-07 19:21:00,728 INFO  (AbstractApplicationContext.java:993) - Closing WebApplicationContext for namespace 'SpringServlet-servlet': startup date [Tue Aug 07 19:19:22 CST 2018]; root of context hierarchy
2018-08-07 19:21:12,228 INFO  (FrameworkServlet.java:494) - FrameworkServlet 'SpringServlet': initialization started
2018-08-07 19:21:12,251 INFO  (AbstractApplicationContext.java:590) - Refreshing WebApplicationContext for namespace 'SpringServlet-servlet': startup date [Tue Aug 07 19:21:12 CST 2018]; root of context hierarchy
2018-08-07 19:21:12,289 INFO  (XmlBeanDefinitionReader.java:316) - Loading XML bean definitions from class path resource [applicationContext.xml]
2018-08-07 19:21:12,800 INFO  (AbstractHandlerMethodMapping.java:547) - Mapped "{[/tb_admin_info/login],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.hang.controller.Tb_Admin_InfoController.login(javax.servlet.http.HttpSession,com.hang.bean.Tb_Admin_Info)
2018-08-07 19:21:12,803 INFO  (AbstractHandlerMethodMapping.java:547) - Mapped "{[/tb_item/findAll],methods=[GET]}" onto public com.hang.bean.BaseEasyBean com.hang.controller.Tb_ItemController.findAll()
2018-08-07 19:21:12,952 INFO  (RequestMappingHandlerAdapter.java:574) - Looking for @ControllerAdvice: WebApplicationContext for namespace 'SpringServlet-servlet': startup date [Tue Aug 07 19:21:12 CST 2018]; root of context hierarchy
2018-08-07 19:21:13,006 INFO  (RequestMappingHandlerAdapter.java:574) - Looking for @ControllerAdvice: WebApplicationContext for namespace 'SpringServlet-servlet': startup date [Tue Aug 07 19:21:12 CST 2018]; root of context hierarchy
2018-08-07 19:21:13,468 INFO  (AbstractUrlHandlerMapping.java:373) - Mapped URL path [/**] onto handler 'org.springframework.web.servlet.resource.DefaultServletHttpRequestHandler#0'
2018-08-07 19:21:13,522 INFO  (FrameworkServlet.java:509) - FrameworkServlet 'SpringServlet': initialization completed in 1287 ms
2018-08-07 19:21:16,457 DEBUG (BaseJdbcLogger.java:159) - ==>  Preparing: select * from tb_item 
2018-08-07 19:21:16,482 DEBUG (BaseJdbcLogger.java:159) - ==> Parameters: 
2018-08-07 19:21:16,764 DEBUG (BaseJdbcLogger.java:159) - <==      Total: 3096
2018-08-07 19:21:27,445 DEBUG (BaseJdbcLogger.java:159) - ==>  Preparing: select * from tb_item 
2018-08-07 19:21:27,448 DEBUG (BaseJdbcLogger.java:159) - ==> Parameters: 
2018-08-07 19:21:27,592 DEBUG (BaseJdbcLogger.java:159) - <==      Total: 3096
2018-08-07 19:21:56,192 DEBUG (BaseJdbcLogger.java:159) - ==>  Preparing: select * from tb_item 
2018-08-07 19:21:56,193 DEBUG (BaseJdbcLogger.java:159) - ==> Parameters: 
2018-08-07 19:21:56,252 DEBUG (BaseJdbcLogger.java:159) - <==      Total: 3096
2018-08-07 19:22:46,835 DEBUG (BaseJdbcLogger.java:159) - ==>  Preparing: select * from tb_item 
2018-08-07 19:22:46,841 DEBUG (BaseJdbcLogger.java:159) - ==> Parameters: 
2018-08-07 19:22:46,914 DEBUG (BaseJdbcLogger.java:159) - <==      Total: 3096
2018-08-07 19:27:26,851 INFO  (AbstractApplicationContext.java:993) - Closing WebApplicationContext for namespace 'SpringServlet-servlet': startup date [Tue Aug 07 19:21:12 CST 2018]; root of context hierarchy
